name,street,city,state,zipCode,linkUpDate,startTime,duration,category,interestCount,createdAt,updatedAt,UserId
Hot Yoga at Freedom,1908 East Blvd,Charlotte,NC,28203,9/19/20,18:00,55,Yoga,NULL,9/18/20 22:32,9/18/20 22:32,1
Cat Dog Pose,2366 Greenway Ave,Winston-Salem,NC,27105,9/20/20,18:00,60,Yoga,NULL,9/18/20 22:32,9/18/20 22:32,1
Cat Dog Pose,3507 Carver School Rd,Winston-Salem,NC,27105,9/21/20,18:00,60,Yoga,NULL,9/18/20 22:32,9/18/20 22:32,1
Cat Dog Pose,202 Carolina Circle,Winston-Salem,NC,27104,9/22/20,18:00,60,Yoga,NULL,9/18/20 22:32,9/18/20 22:32,1
Cat Dog Pose,211 Carolina Cir,Winston-Salem,NC,27104,9/23/20,18:00,60,Yoga,NULL,9/18/20 22:32,9/18/20 22:32,1
Cat Dog Pose,2525 Buena Vista Rd,Winston-Salem,NC,27104,9/24/20,18:00,60,Yoga,NULL,9/18/20 22:32,9/18/20 22:32,1
Twin Peaks,240 NW Broad st,Southern Pines,NC,28387,9/25/20,18:00,60,HIIT,NULL,9/18/20 22:32,9/18/20 22:32,1
Twin Peaks,710 S Bennett St,Southern Pines,NC,28387,9/26/20,18:00,60,HIIT,NULL,9/18/20 22:32,9/18/20 22:32,1
Twin Peaks,124 NW Broad St,Southern Pines,NC,28387,9/27/20,18:00,60,HIIT,NULL,9/18/20 22:32,9/18/20 22:32,1
Twin Peaks,131 NE Broad St,Southern Pines,NC,28387,9/28/20,18:00,60,HIIT,NULL,9/18/20 22:32,9/18/20 22:32,1
Twin Peaks,303 Rays Mill Rd,Aberdeen,NC,28315,9/29/20,18:00,60,HIIT,NULL,9/18/20 22:32,9/18/20 22:32,1
Twin Peaks,124 Brucewood Rd,Southern Pines,NC,28387,9/30/20,18:00,60,HIIT,NULL,9/18/20 22:32,9/18/20 22:32,1
Twin Peaks,9 Pinecrest Plaza,Southern Pines,NC,28387,10/1/20,18:00,60,HIIT,NULL,9/18/20 22:32,9/18/20 22:32,1
Twin Peaks,375 SE Broad St,Southern Pines,NC,28387,10/2/20,18:00,60,HIIT,NULL,9/18/20 22:32,9/18/20 22:32,1
Twin Peaks,162 NW Broad St,Southern Pines,NC,28387,10/3/20,18:00,60,HIIT,NULL,9/18/20 22:32,9/18/20 22:32,1
Run! Forrest Run!,730 7th Ave,New York,NY,10019,10/4/20,18:00,60,Running,NULL,9/18/20 22:32,9/18/20 22:32,1
Run! Forrest Run!,1535 Broadway #168,New York,NY,10036,10/5/20,18:00,60,Running,NULL,9/18/20 22:32,9/18/20 22:32,1
Run! Forrest Run!,1515 Broadway,New York,NY,10036,10/6/20,18:00,60,Running,NULL,9/18/20 22:32,9/18/20 22:32,1
Run! Forrest Run!,200 W 40th St,New York,NY,10018,10/7/20,18:00,60,Running,NULL,9/18/20 22:32,9/18/20 22:32,1
Run! Forrest Run!,222 W 45th St,New York,NY,10036,10/8/20,18:00,60,Running,NULL,9/18/20 22:32,9/18/20 22:32,1
Run! Forrest Run!,218 W 44th St,Manhattan,NY,10036,10/9/20,18:00,60,Running,NULL,9/18/20 22:32,9/18/20 22:32,1
Run! Forrest Run!,625 8th Ave,New York,NY,10018,10/10/20,18:00,60,Running,NULL,9/18/20 22:32,9/18/20 22:32,1
Run! Forrest Run!,239 W 42nd St,New York,NY,10036,10/11/20,18:00,60,Running,NULL,9/18/20 22:32,9/18/20 22:32,1
Run! Forrest Run!,203 Grand St,Brooklyn,NY,11211,10/12/20,18:00,60,Running,NULL,9/18/20 22:32,9/18/20 22:32,1
Run! Forrest Run!,232 5th Ave,Brooklyn,NY,11215,10/13/20,18:00,60,Running,NULL,9/18/20 22:32,9/18/20 22:32,1
Run! Forrest Run!,371 Atlantic Ave,Brooklyn,NY,11217,10/14/20,18:00,60,Running,NULL,9/18/20 22:32,9/18/20 22:32,1
Buns in Pads,1600 Pennsylvania Ave NW,Washington,DC,20500,10/15/20,18:00,60,Football,NULL,9/18/20 22:32,9/18/20 22:32,1
Buns in Pads,900 Ohio Drive SW,Washington,DC,20024,10/16/20,18:00,60,Football,NULL,9/18/20 22:32,9/18/20 22:32,1
Buns in Pads,3222 M St NW,Washington,DC,20007,10/17/20,18:00,60,Football,NULL,9/18/20 22:32,9/18/20 22:32,1
Buns in Pads,2613 P St NW,Washington,DC,20007,10/18/20,18:00,60,Football,NULL,9/18/20 22:32,9/18/20 22:32,1
Buns in Pads,1677 Wisconsin Ave NW,Washington,DC,20007,10/19/20,18:00,60,Football,NULL,9/18/20 22:32,9/18/20 22:32,1
Buns in Pads,3262 M St NW,Washington,DC,20007,10/20/20,18:00,60,Football,NULL,9/18/20 22:32,9/18/20 22:32,1
Baller Shot Callers,1111 Metropolitan Ave,Charlotte,NC,28204,10/21/20,18:00,60,Soccer,NULL,9/18/20 22:32,9/18/20 22:32,1
Baller Shot Callers,14825 Ballantyne Village Way,Charlotte,NC,28277,10/22/20,18:00,60,Soccer,NULL,9/18/20 22:32,9/18/20 22:32,1
Baller Shot Callers,100 N Tryon St,Charlotte,NC,28202,10/23/20,18:00,60,Soccer,NULL,9/18/20 22:32,9/18/20 22:32,1
Baller Shot Callers,6401 Morrison Blvd,Charlotte,NC,28211,10/24/20,18:00,60,Soccer,NULL,9/18/20 22:32,9/18/20 22:32,1
Baller Shot Callers,6800 Phillips Pl Ct,Charlotte,NC,28210,10/25/20,18:00,60,Soccer,NULL,9/18/20 22:32,9/18/20 22:32,1
Baller Shot Callers,4101 Park Rd,Charlotte,NC,28209,10/26/20,18:00,60,Soccer,NULL,9/18/20 22:32,9/18/20 22:32,1
Baller Shot Callers,8111 Concord Mills Boulevard,Concord,NC,28027,10/27/20,18:00,60,Soccer,NULL,9/18/20 22:32,9/18/20 22:32,1
Baller Shot Callers,2418 Park Rd,Charlotte,NC,28203,10/28/20,18:00,60,Soccer,NULL,9/18/20 22:32,9/18/20 22:32,1
Baller Shot Callers,1111 Central Ave #200,Charlotte,NC,28204,10/29/20,18:00,60,Soccer,NULL,9/18/20 22:32,9/18/20 22:32,1
Baller Shot Callers,4450 South Blvd,Charlotte,NC,28209,10/30/20,18:00,60,Soccer,NULL,9/18/20 22:32,9/18/20 22:32,1