name,linkUpDesc,street,city,state,zipCode,linkUpDate,startTime,duration,category,interestCount,createdAt,updatedAt,UserId
Hot Yoga at Freedom,Yoga with the homies!,1908 East Blvd,Charlotte,NC,28203,9/19/20,14:00,55,Yoga,3,9/18/20 22:32,9/18/20 22:32,3
Half Moon,Yoga with the homies!,1909 East Blvd,Charlotte,NC,27105,9/20/20,15:00,60,Yoga,5,9/18/20 22:32,9/18/20 22:32,3
Half Moon,Yoga with the homies!,1910 East Blvd,Charlotte,NC,27105,9/21/20,16:00,60,Yoga,7,9/18/20 22:32,9/18/20 22:32,3
Twin Peaks,This type of training gets and keeps your heart rate up and burns more fat in less time.,300 S Church St,Charlotte,NC,28202,9/25/20,17:00,60,HIIT,9,9/18/20 22:32,9/18/20 22:32,1
Twin Peaks,This type of training gets and keeps your heart rate up and burns more fat in less time.,301 S Church St,Charlotte,NC,28202,9/26/20,18:00,60,HIIT,1,9/18/20 22:32,9/18/20 22:32,1
Twin Peaks,This type of training gets and keeps your heart rate up and burns more fat in less time.,302 S Church St,Charlotte,NC,28202,9/27/20,19:00,60,HIIT,4,9/18/20 22:32,9/18/20 22:32,1
Twin Peaks,This type of training gets and keeps your heart rate up and burns more fat in less time.,303 S Church St,Charlotte,NC,28202,9/28/20,14:00,60,HIIT,3,9/18/20 22:32,9/18/20 22:32,1
Run! Forrest Run!,"Now you wouldn't believe me if I told you, but I could run like the wind blows. From that day on, if I was goin' somewhere, I was runnin'!",730 7th Ave,Charlotte,NC,10019,10/4/20,15:00,60,Running,5,9/18/20 22:32,9/18/20 22:32,5
Run! Forrest Run!,"Now you wouldn't believe me if I told you, but I could run like the wind blows. From that day on, if I was goin' somewhere, I was runnin'!",1535 Broadway #168,Charlotte,NC,10036,10/5/20,16:00,60,Running,7,9/18/20 22:32,9/18/20 22:32,5
Run! Forrest Run!,"Now you wouldn't believe me if I told you, but I could run like the wind blows. From that day on, if I was goin' somewhere, I was runnin'!",1515 Broadway,Charlotte,NC,10036,10/6/20,17:00,60,Running,9,9/18/20 22:32,9/18/20 22:32,5
Run! Forrest Run!,"Now you wouldn't believe me if I told you, but I could run like the wind blows. From that day on, if I was goin' somewhere, I was runnin'!",200 W 40th St,Charlotte,NC,10018,10/7/20,18:00,60,Running,1,9/18/20 22:32,9/18/20 22:32,5
Buns in Pads,"Mama says, that alligators are onry because they got all them teeth, but no toothbrush.",1600 Pennsylvania Ave NW,Charlotte,NC,20500,10/15/20,19:00,60,Football,4,9/18/20 22:32,9/18/20 22:32,1
Buns in Pads,"Mama says, that alligators are onry because they got all them teeth, but no toothbrush.",900 Ohio Drive SW,Charlotte,NC,20024,10/16/20,14:00,60,Football,3,9/18/20 22:32,9/18/20 22:32,1
Buns in Pads,"Mama says, that alligators are onry because they got all them teeth, but no toothbrush.",3222 M St NW,Charlotte,NC,20007,10/17/20,15:00,60,Football,5,9/18/20 22:32,9/18/20 22:32,4
Buns in Pads,"Mama says, that alligators are onry because they got all them teeth, but no toothbrush.",2613 P St NW,Charlotte,NC,20007,10/18/20,16:00,60,Football,7,9/18/20 22:32,9/18/20 22:32,4
Baller Shot Callers,Bend it like Beckham!,8111 Concord Mills Boulevard,Charlotte,NC,28027,10/27/20,17:00,60,Soccer,9,9/18/20 22:32,9/18/20 22:32,5
Baller Shot Callers,Bend it like Beckham!,2418 Park Rd,Charlotte,NC,28203,10/28/20,18:00,60,Soccer,1,9/18/20 22:32,9/18/20 22:32,5
Baller Shot Callers,Bend it like Beckham!,1111 Central Ave #200,Charlotte,NC,28204,10/29/20,19:00,60,Soccer,4,9/18/20 22:32,9/18/20 22:32,5
Baller Shot Callers,Bend it like Beckham!,4450 South Blvd,Charlotte,NC,28209,10/30/20,14:00,60,Soccer,3,9/18/20 22:32,9/18/20 22:32,3
Hoop Dreams,All's fair in love and basketball.,"1221 Alleghany St,",Charlotte,NC,28208,10/31/20,15:00,60,Basketball,5,9/18/20 22:32,9/18/20 22:32,3
Hoop Dreams,All's fair in love and basketball.,"1222 Alleghany St,",Charlotte,NC,28208,11/1/20,16:00,60,Basketball,7,9/18/20 22:32,9/18/20 22:32,4
Hoop Dreams,All's fair in love and basketball.,"1223 Alleghany St,",Charlotte,NC,28208,11/2/20,17:00,60,Basketball,9,9/18/20 22:32,9/18/20 22:32,4
Hoop Dreams,All's fair in love and basketball.,"1224 Alleghany St,",Charlotte,NC,28208,11/3/20,18:00,60,Basketball,1,9/18/20 22:32,9/18/20 22:32,1
Dirt Bike Training,X-games prep,6301 Beatties Ford Rd,Charlotte,NC,28216,11/4/20,14:00,60,Biking,4,9/18/20 22:32,9/18/20 22:32,5
Dirt Bike Training,X-games prep,6302 Beatties Ford Rd,Charlotte,NC,28216,11/5/20,15:00,60,Biking,3,9/18/20 22:32,9/18/20 22:32,5
Dirt Bike Training,X-games prep,6303 Beatties Ford Rd,Charlotte,NC,28216,11/6/20,16:00,60,Biking,5,9/18/20 22:32,9/18/20 22:32,5
Dirt Bike Training,X-games prep,6304 Beatties Ford Rd,Charlotte,NC,28216,11/7/20,17:00,60,Biking,7,9/18/20 22:32,9/18/20 22:32,5
,,,,,,,,,,,,,